"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-06-30","0.02",",,E",,,"60","H,,S","69",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-01","0.00",",,E",,,"58","H,,S","67",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-02","0.00",",,E",,,"56","H,,S","64",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-03","0.00",",,E",,,"55","H,,S","67",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-04","0.00",",,E",,,"59","H,,S","74",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-05","0.01",",,E",,,"60","H,,S","70",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-06","0.04",",,E",,,"58","H,,S","62",",,E","57",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-07","0.00",",,E",,,"57","H,,S","67",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-08","0.04",",,E",,,"57","H,,S","65",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-09","0.00",",,E",,,"63","H,,S","75",",,E","57",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-10","0.19",",,E",,,"62","H,,S","70",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-11","0.00",",,E",,,"64","H,,S","72",",,E","59",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-12","0.00",",,E",,,"60","H,,S","65",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-13","0.00",",,E",,,"59","H,,S","69",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-14","0.00",",,E",,,"57","H,,S","67",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-15","0.00",",,E",,,"62","H,,S","76",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-16","0.01",",,E",,,"65","H,,S","73",",,E","58",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-17","0.07",",,E",,,"61","H,,S","67",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-18","0.11",",,E",,,"61","H,,S","71",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-19","0.15",",,E",,,"62","H,,S","72",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-20","0.00",",,E",,,"61","H,,S","67",",,E","57",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-21","0.27",",,E",,,"62","H,,S","71",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-22","0.00",",,E",,,"70","H,,S","80",",,E","64",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-23","0.00",",,E",,,"66","H,,S","78",",,E","61",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-24","0.00",",,E",,,"66","H,,S","77",",,E","61",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-25","0.00",",,E",,,"66","H,,S","75",",,E","62",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-26","0.07",",,E",,,"65","H,,S","74",",,E","64",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-27","0.00",",,E",,,"60","H,,S","71",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-28","0.00",",,E",,,"59","H,,S","69",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-29","0.07",",,E",,,"60","H,,S","71",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-30","0.90",",,E",,,"60","H,,S","66",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-07-31","0.00",",,E",,,"60","H,,S","69",",,E","55",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-01","0.00",",,E",,,"60","H,,S","70",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-02","0.00",",,E",,,"61","H,,S","72",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-03","0.09",",,E",,,"62","H,,S","71",",,E","58",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-04","0.13",",,E",,,"63","H,,S","74",",,E","58",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-05","0.06",",,E",,,"61","H,,S","72",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-06","0.11",",,E",,,"60","H,,S","68",",,E","58",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-07","0.00",",,E",,,"61","H,,S","72",",,E","55",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-08","0.80",",,E",,,"59","H,,S","68",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-09","0.13",",,E",,,"62","H,,S","69",",,E","59",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-10","0.40",",,E",,,"62","H,,S","68",",,E","62",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-11","0.00",",,E",,,"57","H,,S","66",",,E","55",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-12","0.13",",,E",,,"53","H,,S","64",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-13","0.08",",,E",,,"55","H,,S","67",",,E","46",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-14","0.01",",,E",,,"62","H,,S","71",",,E","57",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-15","0.15",",,E",,,"61","H,,S","70",",,E","55",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-16","0.14",",,E",,,"62","H,,S","72",",,E","58",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-17","0.00",",,E",,,"59","H,,S","67",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-18","0.12",",,E",,,"57","H,,S","66",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-19","0.00",",,E",,,"56","H,,S","66",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-20","0.09",",,E",,,"55","H,,S","63",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-21","0.16",",,E",,,"57","H,,S","63",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-22","0.00",",,E",,,"63","H,,S","70",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-23","0.00",",,E",,,"63","H,,S","74",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-24","0.00",",,E",,,"60","H,,S","71",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-25","0.00",",,E",,,"60","H,,S","71",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-26","0.00",",,E",,,"59","H,,S","71",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-27","0.00",",,E",,,"61","H,,S","73",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-28","0.00",",,E",,,"59","H,,S","68",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-29","0.00",",,E",,,"60","H,,S","69",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-30","0.09",",,E",,,"63","H,,S","70",",,E","61",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-08-31","0.01",",,E",,,"58","H,,S","65",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-01","0.00",",,E",,,"54","H,,S","65",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-02","0.10",",,E",,,"56","H,,S","64",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-03","0.06",",,E",,,"61","H,,S","72",",,E","56",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-04","0.01",",,E",,,"54","H,,S","62",",,E","49",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-05","0.02",",,E",,,"54","H,,S","66",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-06","0.00",",,E",,,"56","H,,S","65",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-07","0.00",",,E",,,"54","H,,S","66",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-08","0.08",",,E",,,"57","H,,S","67",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-09","0.01",",,E",,,"55","H,,S","63",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-10","0.04",",,E",,,"53","H,,S","63",",,E","43",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-11","0.01",",,E",,,"61","H,,S","67",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-12","0.02",",,E",,,"59","H,,S","71",",,E","55",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-13","0.00",",,E",,,"53","H,,S","65",",,E","45",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-14","0.02",",,E",,,"56","H,,S","69",",,E","42",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-15","0.43",",,E",,,"56","H,,S","56",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-16","0.00",",,E",,,"53","H,,S","58",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-17","0.00",",,E",,,"50","H,,S","64",",,E","43",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-18","0.00",",,E",,,"53","H,,S","69",",,E","41",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-19","0.00",",,E",,,"55","H,,S","68",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-20","0.00",",,E",,,"58","H,,S","67",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-21","0.39",",,E",,,"61","H,,S","69",",,E","54",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-22","0.21",",,E",,,"60","H,,S","67",",,E","59",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-23","0.30",",,E",,,"56","H,,S","62",",,E","46",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-24","0.00",",,E",,,"60","H,,S","69",",,E","55",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-25","0.07",",,E",,,"59","H,,S","66",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-26","0.15",",,E",,,"56","H,,S","63",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-27","0.06",",,E",,,"55","H,,S","62",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-28","0.76",",,E",,,"56","H,,S","63",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-29","0.00",",,E",,,"54","H,,S","64",",,E","52",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-09-30","0.97",",,E",,,"51","H,,S","56",",,E","43",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-01","0.18",",,E",,,"49","H,,S","51",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-02","0.00",",,E",,,"45","H,,S","55",",,E","37",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-03","0.25",",,E",,,"52","H,,S","61",",,E","43",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-04","0.03",",,E",,,"54","H,,S","59",",,E","53",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-05","0.54",",,E",,,"55","H,,S","61",",,E","49",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-06","0.22",",,E",,,"53","H,,S","60",",,E","48",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-07","0.02",",,E",,,"56","H,,S","63",",,E","49",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-08","0.00",",,E",,,"53","H,,S","59",",,E","51",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-09","0.02",",,E",,,"50","H,,S","57",",,E","46",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-10","0.11",",,E",,,"53","H,,S","61",",,E","48",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-11","0.00",",,E",,,"53","H,,S","59",",,E","50",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-12","0.27",",,E",,,"51","H,,S","60",",,E","41",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-13","0.25",",,E",,,"48","H,,S","57",",,E","45",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-14","0.08",",,E",,,"50","H,,S","59",",,E","40",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-15","0.11",",,E",,,"52","H,,S","58",",,E","45",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-16","0.02",",,E",,,"50","H,,S","58",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-17","0.04",",,E",,,"50","H,,S","58",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-18","0.04",",,E",,,"47","H,,S","55",",,E","43",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-19","0.04",",,E",,,"46","H,,S","54",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-20","0.00",",,E",,,"45","H,,S","54",",,E","41",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-21","0.00",",,E",,,"43","H,,S","56",",,E","35",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-22","0.00",",,E",,,"47","H,,S","54",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-23","0.00",",,E",,,"53","H,,S","57",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-24","0.04",",,E",,,"48","H,,S","57",",,E","45",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-25","0.39",",,E",,,"40","H,,S","44",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-26","0.01",",,E",,,"41","H,,S","49",",,E","40",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-27","0.00",",,E",,,"40","H,,S","52",",,E","35",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-28","0.00",",,E",,,"40","H,,S","51",",,E","30",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-29","0.00",",,E",,,"47","H,,S","51",",,E","35",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-30","0.00",",,E",,,"49","H,,S","53",",,E","48",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-10-31","0.19",",,E",,,"49","H,,S","56",",,E","48",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-01","0.17",",,E",,,"55","H,,S","57",",,E","49",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-02","0.80",",,E",,,"48","H,,S","51",",,E","42",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-03","0.09",",,E",,,"43","H,,S","47",",,E","42",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-04","0.58",",,E",,,"46","H,,S","50",",,E","41",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-05","0.00",",,E",,,"47","H,,S","51",",,E","45",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-06","0.37",",,E",,,"43","H,,S","50",",,E","38",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-07","0.46",",,E",,,"44","H,,S","47",",,E","41",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-08","0.25",",,E",,,"41","H,,S","49",",,E","38",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-09","0.18",",,E",,,"42","H,,S","48",",,E","35",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-10","0.31",",,E",,,"40","H,,S","46",",,E","34",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-11","0.00",",,E",,,"41","H,,S","46",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-12","0.00",",,E",,,"40","H,,S","48",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-13","0.61",",,E",,,"41","H,,S","46",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-14","0.00",",,E",,,"41","H,,S","44",",,E","39",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-15","0.00",",,E",,,"39","H,,S","47",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-16","0.00",",,E",,,"37","H,,S","39",",,E","33",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-17","0.00",",,E",,,"38","H,,S","46",",,E","33",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-18","0.00",",,E",,,"37","H,,S","50",",,E","29",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-19","0.14",",,E",,,"44","H,,S","52",",,E","31",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-20","0.11",",,E",,,"46","H,,S","51",",,E","33",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-21","0.29",",,E",,,"45","H,,S","46",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-22","0.74",",,E",,,"44","H,,S","49",",,E","43",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-23","0.04",",,E",,,"47","H,,S","50",",,E","42",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-24","0.41",",,E",,,"46","H,,S","50",",,E","43",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-25","0.34",",,E",,,"50","H,,S","54",",,E","45",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-26","0.14",",,E",,,"49","H,,S","54",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-27","0.00",",,E",,,"46","H,,S","52",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-28","0.03",",,E",,,"44","H,,S","49",",,E","42",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-29","0.02",",,E",,,"39","H,,S","45",",,E","33",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-11-30","0.01",",,E",,,"42","H,,S","47",",,E","33",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-01","0.02",",,E",,,"36","H,,S","43",",,E","32",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-02","0.00",",,E",,,"36","H,,S","43",",,E","31",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-03","0.00",",,E",,,"41","H,,S","47",",,E","30",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-04","0.00",",,E",,,"46","H,,S","50",",,E","35",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-05","0.04",",,E",,,"48","H,,S","54",",,E","40",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-06","0.00",",,E",,,"49","H,,S","51",",,E","47",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-07","0.22",",,E",,,"49","H,,S","55",",,E","44",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-08","0.22",",,E",,,"44","H,,S","48",",,E","41",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-09","0.03",",,E",,,"44","H,,S","56",",,E","41",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-10","0.14",",,E",,,"48","H,,S","58",",,E","38",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-11","0.23",",,E",,,"39","H,,S","42",",,E","38",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-12","0.20",",,E",,,"42","H,,S","47",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-13","0.01",",,E",,,"42","H,,S","46",",,E","40",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-14","0.00",",,E",,,"38","H,,S","42",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-15","0.00",",,E",,,"38","H,,S","42",",,E","33",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-16","0.01",",,E",,,"39","H,,S","42",",,E","32",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-17","0.00",",,E",,,"36","H,,S","47",",,E","36",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-18","0.22",",,E",,,"43","H,,S","54",",,E","29",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-19","0.51",",,E",,,"47","H,,S","50",",,E","42",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-20","0.00",",,E",,,"40","H,,S","44",",,E","39",",,E"
"EI000003969","DUBLIN PHOENIX PARK, EI","53.3639","-6.3192","49.0","2019-12-21","0.00",",,E",,,"37","H,,S","42",",,E","33",",,E"
